id,Exited
0,1
1,0
2,0
3,0
4,1
5,1
6,1
7,1
8,0
9,0
10,0
11,1
12,1
13,0
14,0
15,1
16,1
17,1
18,0
19,1
20,1
21,1
22,1
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,1
31,1
32,0
33,1
34,1
35,1
36,1
37,1
38,0
39,1
40,0
41,0
42,0
43,1
44,1
45,0
46,1
47,0
48,0
49,1
50,0
51,0
52,1
53,0
54,0
55,1
56,0
57,1
58,0
59,0
60,0
61,0
62,0
63,1
64,1
65,0
66,0
67,0
68,1
69,0
70,0
71,0
72,1
73,1
74,1
75,1
76,0
77,1
78,1
79,0
80,0
81,0
82,0
83,0
84,1
85,0
86,1
87,0
88,1
89,0
90,1
91,0
92,1
93,0
94,1
95,0
96,0
97,0
98,0
99,0
100,0
101,1
102,0
103,1
104,0
105,1
106,1
107,0
108,1
109,1
110,0
111,0
112,1
113,1
114,0
115,1
116,1
117,0
118,0
119,1
120,1
121,0
122,1
123,0
124,0
125,0
126,1
127,0
128,0
129,1
130,0
131,1
132,1
133,0
134,0
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,0
144,0
145,1
146,0
147,0
148,0
149,1
150,0
151,1
152,0
153,1
154,0
155,0
156,1
157,0
158,1
159,1
160,0
161,1
162,0
163,0
164,0
165,0
166,1
167,1
168,0
169,0
170,0
171,1
172,1
173,1
174,0
175,1
176,0
177,1
178,1
179,1
180,0
181,1
182,0
183,1
184,0
185,0
186,1
187,0
188,0
189,1
190,0
191,1
192,1
193,0
194,0
195,1
196,0
197,0
198,0
199,0
200,1
201,0
202,0
203,0
204,0
205,0
206,1
207,1
208,0
209,1
210,1
211,0
212,0
213,0
214,1
215,0
216,1
217,0
218,1
219,1
220,0
221,0
222,1
223,1
224,0
225,1
226,0
227,1
228,0
229,0
230,0
231,0
232,0
233,1
234,0
235,1
236,1
237,0
238,1
239,0
240,1
241,1
242,1
243,0
244,1
245,1
246,1
247,1
248,1
249,0
250,1
251,1
252,1
253,0
254,1
255,0
256,1
257,1
258,1
259,1
260,0
261,1
262,0
263,0
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,0
273,1
274,0
275,1
276,0
277,1
278,1
279,1
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,1
289,1
290,0
291,0
292,1
293,1
294,0
295,1
296,0
297,1
298,0
299,0
300,1
301,0
302,0
303,1
304,0
305,0
306,0
307,1
308,0
309,0
310,0
311,1
312,0
313,1
314,0
315,0
316,0
317,0
318,0
319,1
320,1
321,0
322,0
323,0
324,0
325,0
326,0
327,1
328,0
329,0
330,0
331,0
332,1
333,0
334,1
335,0
336,1
337,0
338,1
339,1
340,1
341,0
342,0
343,0
344,0
345,1
346,0
347,1
348,0
349,1
350,0
351,0
352,1
353,1
354,1
355,1
356,0
357,0
358,1
359,1
360,1
361,1
362,0
363,1
364,1
365,1
366,1
367,1
368,0
369,1
370,1
371,0
372,0
373,0
374,1
375,1
376,1
377,1
378,0
379,0
380,0
381,0
382,1
383,1
384,0
385,1
386,1
387,1
388,0
389,0
390,0
391,1
392,1
393,1
394,1
395,1
396,1
397,0
398,1
399,0
400,0
401,1
402,0
403,1
404,0
405,1
406,1
407,0
408,1
409,0
410,1
411,1
412,1
413,1
414,1
415,1
416,0
417,1
418,0
419,1
420,1
421,1
422,1
423,0
424,0
425,1
426,0
427,1
428,0
429,1
430,1
431,1
432,0
433,0
434,0
435,1
436,0
437,1
438,1
439,1
440,1
441,1
442,0
443,1
444,1
445,1
446,1
447,1
448,0
449,0
450,1
451,1
452,1
453,1
454,1
455,1
456,0
457,0
458,1
459,0
460,0
461,0
462,1
463,1
464,1
465,0
466,1
467,0
468,1
469,1
470,1
471,0
472,1
473,1
474,0
475,1
476,0
477,1
478,0
479,0
480,1
481,1
482,0
483,1
484,1
485,0
486,1
487,0
488,1
489,1
490,0
491,1
492,0
493,0
494,1
495,1
496,0
497,0
498,0
499,1
500,1
501,0
502,1
503,1
504,1
505,1
506,0
507,1
508,0
509,1
510,1
511,1
512,0
513,0
514,0
515,0
516,1
517,1
518,1
519,1
520,1
521,0
522,0
523,0
524,0
525,0
526,1
527,1
528,1
529,1
530,0
531,1
532,0
533,1
534,0
535,0
536,0
537,1
538,1
539,1
540,1
541,0
542,0
543,1
544,0
545,0
546,1
547,1
548,1
549,0
550,0
551,1
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,1
563,0
564,0
565,0
566,1
567,0
568,0
569,1
570,1
571,0
572,0
573,0
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,0
582,1
583,1
584,1
585,1
586,1
587,0
588,0
589,0
590,0
591,1
592,1
593,1
594,1
595,1
596,0
597,1
598,1
599,1
600,0
601,1
602,1
603,0
604,0
605,0
606,1
607,0
608,0
609,0
610,0
611,1
612,1
613,1
614,1
615,1
616,0
617,0
618,1
619,0
620,0
621,1
622,0
623,1
624,1
625,0
626,0
627,1
628,0
629,0
630,0
631,1
632,0
633,0
634,1
635,0
636,0
637,0
638,0
639,1
640,0
641,0
642,0
643,0
644,1
645,0
646,0
647,0
648,1
649,0
650,0
651,0
652,0
653,1
654,1
655,0
656,1
657,0
658,0
659,1
660,1
661,1
662,0
663,1
664,0
665,0
666,1
667,0
668,1
669,1
670,0
671,0
672,1
673,1
674,1
675,0
676,0
677,1
678,1
679,0
680,0
681,1
682,0
683,1
684,1
685,1
686,1
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,0
696,1
697,1
698,1
699,1
700,0
701,0
702,1
703,0
704,0
705,1
706,1
707,1
708,0
709,1
710,0
711,1
712,1
713,0
714,1
715,1
716,0
717,0
718,1
719,1
720,0
721,0
722,0
723,1
724,0
725,0
726,1
727,1
728,1
729,0
730,1
731,0
732,1
733,1
734,0
735,1
736,1
737,0
738,0
739,1
740,0
741,1
742,1
743,1
